ID,text,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust,neutral
2018-Ar-03696,@AlArabiya كله جيش ايراني مافيه لاعراقي ولا سوري الا الخونة منهم قبحهم الله,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-03190,` بين الضلوع استقر حبك و هام يا ضحكة سنيني و نعيم الأيام 💭 💖 #قروب_غيم_للدعم,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-00585,اشعر من فرط التفكير كأنني اريد أن انفجر باكيا ثم يصحب بكائي ضحكا هستيريا و بعدها اقرر أن اهدأ لأعود و انفرط مرة آخرى في التفكير,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Sent-471,"""#الحياة_إيكونوميست| #الأمم_المتحدة تحذر من مشروع قانون العفو عن المعتدين على #القاصرات في #تركياhttps://t.co/4g5vWJBimu""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-Ar-01010,ايش #الجديد\nليه #آنا#حزينه ؟!  \nماتعودت ع الفرحة تتم \nولا عمره تحقق لي #حلم,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-Ar-03426,بتنام بدري ع اكونت وتسهر لوحدها ع اكونت تاني وده قمة اللهو والمجد ميكس كده مع بعضه ظريف 🚶,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-Ar-01688,إهداء متواضع من قروب جمهور الزعيم الملكي على الفيس بوك لحارس الفريق الأول لكرة القدم بنادي الهلال عبدالله المعيوف #تساهل_يابطل,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-Ar-00946,أنا زعلان زعل من اللي بيجيب وجع ف الجسم الزعل اللي بيفرض نفسه وبيقولك أنا موجود أهو مش هاتعرف تتجاهلني اللي بيخليك تصعب عليك نفسك,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-Ar-02381,و حضرتك طيبة و شكرا علي الكلام الحلو ده يا مبهجة☺️❤️ 🎈,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-01622,مين قالكم انها اليوم مابي افرح بعدين اتجحفل 🚶🏼 #حفله_صويلح_عز,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-00617,#بهجه_زهور_ينبع ابداع وتميز ورقي بالتعامل اتمنى لكم المزيد من التوفيق والتقدم,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sent-412,"""@nr_phe32 هو لو مصطفى فتحى مش جاهز يبقى احمد الشيخ لازم يروح المنتخب احق من وليد سليمان كمان""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-Ar-01656,كمية اشمئزاز عظيمة للشخص اللي يحس نفسه محور الكون 🤢,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-03160,جواايا دمعه وفيها صووت احساس غريب بيقولي مووت,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-Ar-00633,يسعد قلبك ويملي أيامك بهجة وسعادة يارب 🍕 🍕,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-01291,ربي مع همسات الفجر الثاني عشر من رمضان أستودعك راحة قلبي و فرحتي و أسألك تسهيلا لكل أموري 💚,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-03466,لاسامح الله صاحب ظن فيني ظن سوء يرخي اذنه للحكي والعلوم مزورھ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-Ar-04223,مر على فقيدتي سنين و ما زالت تلك الصدمة تأسرني و مازال فقدانها جرح لا يبرأ 🍂 💔,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-Ar-02517,يقول حكيم: إذا جاءتك صغيرة فأقفز من فوقها وإذا جاءتك كبيرة فادخل من تحتها ستكسب الجولة في كلا الحالتين #فطنة #جولة #انتصار,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-Ar-02827,ماهو شعور الفرح كثر ماهو شعور الاستياء 😔,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-Ar-04178,#ظريف يزور #موسكو الجمعة المقبل ومصدر دبلوماسي روسي يؤكد زيارة وليد #المعلم في اليوم نفسه,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-01280,#لا راحة تعادل راحة ⁧ #صلاة_الفجر ⁩ #رضا داخلي و انشراح صدري لا مثيل له اللهم أعنا على قيامها دوما,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sent-81,"""كلمة الرئيس ميشال عون في عيد الاستقلال https://t.co/YmA2watYF3 https://t.co/K42wkz2ulx""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-Ar-00399,ايها #المواطن و #المقيم احذر الحسابات الوهمية التي تهدف لإثارة الشائعات وزرع الفتن فالتغريد والريتويت بها يعد جريمة معلوماتية #السعودية,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-00692,عند سقوطه لا يعدم و انما يقتاد الي عنبر الخطيرين في مستشفى الامراض العقلية و منه تسقط كل توقيعاته و لا يعترف او يعتد بها طالما هو #مجنون,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sent-432,#نقابه_الحلاقين او الصحافين بكل بجاحه بطالب #السيسى بالتدخل لافراج عن الـ 2 الصحفين اللى النيابه العامه صدرت امر بضبطهم واحضارهم,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-Ar-04169,الراجل ده رخيص لدرجة أني قرفان حتى أشتمه، الشتيمة لها قيمة عنه! قرف واشمئزاز منه بشكل مش طبيعي #تيران_صنافير_مصرية,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-03143,#اثر_الالعاب_الالكترونيه_في_تدمير_موهبة_الطفل قتل الذكاء اللغوي الطفل لن يتحدث مع أحد وسوف يكون منطوي,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-Ar-02941,هف تبون تتحمسون انكم تصلون وتصومون وتتمنون الجنه تكلموا عنها يالله الكلام عنها بس يشد على قلبك يلتف حوله حب وطمأنينه 💓 💓,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-01351,"@efatxo @piunee ما عندي وقت ""لهم"" 😉 و مو شاغلة بالي بشيء و لا يهمني بس أحب أستفزكم بالحقيييييقة. بس انسي كلامي معك سار تافه باي 😘",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-03865,@abd_llaziz @AlsharqiyaCafe جامع ال منير للشيخ منصور الزهراني 👌 تدخل جو وطمأنينه وخشووووووع تبارك الله بس لازم تروح بدري والا بتصلي بالشارع,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-03440,شعور الانتصار ✌ 🏼 ️ 💪 🏼,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-Ar-00428,الأنثى التي بكت ب حرارة ذات يوم لن تبقى جبانة للأبد : ),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Sent-1190,"""@ArabShop وش افضل سماعة سبيكر بلوتوث في امازون؟""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sent-673,"""بحوث وفتاوى فقهية معاصرةد. أحمد الحجي الكردي.#معرض_الكويت_الدولي_للكتاب.السعر (٢) دينار https://t.co/kf3fFZmeue""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-Ar-03908,و على سيرة السعادة #بارتي #طرب #شراب #بنات 😜 🌹,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2018-Ar-02133,صباح الفٌل، بعد حديثك عن أزهار الفٌل، مررتٌ على مشتل و سألته عنها، بعد رؤيتها زاد حنيني لك و روحي تغير حالها و صار الصمت يغلب علي.,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-02007,@44_55_pery الناس ده بوق للشيطان\nوبيادةوحذاءفي قدم\nالسلطان *كلهاتعليمات مخابرات\nلبث روح الخوف والهلع\nوتهيئة الرأي العام للحدث,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sent-459,"""تكون الأيام 12-13-14-15-16 هي الأكثر خصوبة في الدورة الشهرية المنتظمة (28 يوم). #ريال_مدريد""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-Ar-02173,حفظت السور اللى بتيجى فى الامتحان وطلع الدكتور مبيكررش الاسئله \nحاجه مرعبه يعنى,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sent-1030,"""#الاحتلال يعتقل 9 مواطنين بالضّفة المحتلة https://t.co/1ffyGNpc75 via""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sent-95,"""#مجلس_الأمن يصوت بالإجماع على #مشروع_قرار حول نشر #مراقبين_دوليين في #حلب#فرنسا #روسيا https://t.co/YGMDzQ0huJ""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-Ar-03971,أتريد السعادة حقا ⛹️‍♀️ لا تبحث عنها بعيدا ⛹️‍♀️ إنها بداخلك ⛹️‍♀️ د إبراهيم الفقى #بين_الكبرياء_والحنين #مزاحمات_فكرية,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-Ar-03287,الغريبه تحس ان الإرهابي شغال طول الاسبوع وبيقضي الويك اند تفجيرات 😀,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-Ar-02884,"الفرق بس ، العالم بأسره صار عنده "" إسلامبوفوبيا "" و أي قضية المذنب فيها مسلم بيتهموا الإسلام بأكمله و كأن العنف و الإرهاب خاصية عنا .",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sent-414,"""@Jbr_poltic @SyrianRevolutin المجتمع  الدولي لا يريد الا الاسد ونظامه، وليس امام الثوار الا المقاومة والتوحد لافشال ذلك.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sent-1393,الفرق بين مليونية اليوم ومليونية غيرها ، إن المحلات كانت فاتحة وبتبيع وتكسب فى محيط رابعة العدوية ، بخلاف المحلات,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-Ar-04365,- شعور حزين : اذا كنت تضحك وفجأة تتذكر و تسكت #بوح #حزن #فراق #خيانه #حب,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-Ar-03693,محتاج افضفض لاحد اذا ممكن يجي بيبي \n57E2BE4D\n😢\n\n#طفش #طفشانة #ملل #فضفضة #بيبي #كيك #بوب_كورن #حب #فراق #صوت #كتابه,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-Ar-03550,بالفرح و السعادة احتفلنا بقدوم العيد مع ٱطفالنا الغالين فرع جرمانا وٱطفال روضة مملكة النحل و رابطة الغوطة الشرقية ( فطر سعيد ),0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-01463,#لليله_القدر_وعلاماتها الطمأنينة أي طمأنينة القلب وانشراح الصدر من المؤمن فإنه يجد راحة وطمأنينة وانشراح صدر في تلك الليلة,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-00858,الناس تصبح على كلام حلو و يخليها مستانسة و انا اصبح ع تبن الله يشلهم و يفكني منهم اف,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-Ar-03383,ربما السالفه كذب لايوجد معلم يسويها لأنها مخالفه للنظام يعاقب عليها ربما يصل العقاب للنقل التأديبي أو التحويل إداري #معلم_لطلابه_لن_يرسب_احد,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sent-55,"""صور من المعرض الاول للصناعات التقليدية الذي اقيم بدار الطابع ..بمناسبة مهرجان المولد النبوي الشريف ..اعمال يدوية... https://t.co/KrgCjFCp4J""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sent-76,ادعسني https://t.co/luhfnwnG6O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-Ar-03789,#حزن ألشام مبكي #جرح ألعراق وأليمن قاتل #أنين بورما مؤلم و #صراخ ألقدس عاار 😢 #أللهم إرفع ألبلاء عن هذه الأمة 👐 💛,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-Ar-03976,نفسي أقابل شخص غريب واقول كل شي بقلبي واعبر عن الحاجات اللي ما اقدر اقولها لأحد (مخاوفي مشاعري ... الخ ) وأتكلم وأتكلم بعدين يختفي ويطلع حلم,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-Ar-04389,ضيقت لي صدري وأنا صدري وسيع و هديت لي حيلي و أنا حيلي قوي 💔 #ندم #ألم #حزن #فراق #حقيقه #حزينة #طفش #طفشانة,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-Ar-00003,@yoty15 ليه ماتردي على الجوال😡اشوفك  تتصلي بالواتس وادق ماتردي,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-02485,#جرح السيف خفيف وبيستخبا بس جرح اللسان رخيص وبينهي المحبه 😉,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sent-75,"""الدوري المصري :- احمد الشيخ عن احتفال تحدي المانيكان: ""قولت انزلها مصر""""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sent-1140,"""غوتشيمع كامل الملحقات👇👇مع ديست باق كرت وسير طويلالسعر 298 ريالجده ومكه تسليم فوري وباقي… https://t.co/KBIaYVwFiZ""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sent-360,يمااه جيمين ازرق !!!!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-Ar-00645,ل كل شخص لطيف مر بحياتي كل عام وانت بخير كل عام والفرحه تغمرك وابتسامتك الجميله م يعكرها حزن 🕊♥️,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-01933,مشكلة الدول العربية كلها إنك عمرك ما بتكون مواطن ،و هووب في لحظة يقولولك مع السلامة .....دبي عملتها قبل كده ، و دلوقتي قطر هاتعمل كده #للأسف,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-00319,اتوقع عندي بس ماشفت احد اشتكى 😪 ثلاث ايام ما اقدر العب مهمه وحدة لازم يلعق واليوم رابع,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-Ar-01447,ههااي #فكاهة,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-00133,الدعايات عالمحطات النصرية أزعج من محطات الmbc😒😒خاصة'' انهم عم يتجاروا بأوجاع الناس أو دعايات أكل سمجة,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-02481,اعلان مستشفى مجدى يعقوب بتاع احمد حلمى و دنيا سمير غانم ده عظيم اوى والله 👌🏻👏🏻,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2018-Ar-01939,#بخاطري_ودي_اقول ومع كل غياب يسقط منا شيء إما قطعة ثقة أو ربما خيبة أمل,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-Ar-03904,وجه اذا ضحك ،تضحك معاه الدنيا وقلبي💭💕.,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sent-513,السلام عليكم انا صريح واخف الله ولاكن ارغب ان اتزوج من خارج العراق لن فشلة بزواج الاول اتمنه ان يكون طلب من جاد جاد https://t.co/G2glBMjaKk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-Ar-00736,@youm7 ههههههههههههههههه\nشوفوا حتى الطائرات عماله تخبط فى بعضها من الارتباك \nارحمونا من النفاق والكذب بقى,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-Ar-02369,@MouhamedSaber كفي تباكي ، ماذا فعلتم انتم لتحرير اهل العراق من داعش ؟ لا شي ،فشلكم و تخاذلكم مهد الطريق لإيران في المنطقه .,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-Ar-03697,الصفقات الكثيره ترى مو ضروري مفيده !\n\nكل خوفي يتحول ميلان الى انتر اخر\n\nبس ان شاءالله يطلع عكس,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sent-1324,لا ولن أوظف أبدا عمل الخير للانتخابات أو السياسة دعوت للتبرع للخير قبل رمضان واستخدمت تويتر وفيسبوك كوسيلة للتواصل وليس لمغازلة مصر الجديدة,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sent-945,"""#عاجلوكالة  الاستخبارات الامريكية روسيا لها قدرة على سحق حلف الناتو فـ 90ساعة.!!!""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-Ar-03873,والله ازا انتوا مفكربن اليهود بترضا تعطيكوا دولة على حدود 67 عنجد كلكوا بتكونوا مجانين 😕 😕 والله مترين ارض ما بتعطيكوا 😌 😌 😏 😏,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sent-333,"""ريكي مارتن و خطيبه https://t.co/b9pyss80Rz""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-Ar-02409,تانى جمعة ف رمضان 🌼 🌼 \n\nإن الله يمهل ولا يهمل #تفاؤلوو,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Sent-86,"""@sahafah24 بوكيمون""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sent-148,__ مش قصدي عليك يا سلامة,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-Ar-00386,من اكتر الحاجات اللي بتعملي انشكاح كده و سعادة لما الاقي حد فرحان بصورة انا اللي مصورها بحمد ربنا والله علي نعمة التصوير و بقرر مبطلش 👌,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Sent-1118,"""استمرار التعزيزات العسكرية بالوصول لمحيط الموصل لتحريرها من داعش  #ولاية_الفلوجة  https://t.co/tZwsrvYjcF )""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-Ar-02040,#فرحتي_نجاحي ما شاء الله مبرووك للجميع و عقبالنا يا رب سنه تفصلنا عن تحقيق الحلم 😭,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-03858,والله إن في قلبك بساتين من الفرح والسعادة والجمال فقط يحتاج منك إلى أن ترويه بقطرات من الثقة والتفاؤل والإيمان فدع عنك الهم,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-00492,14-اذا انت قررت تبعد بالبدايه راح تصيبني نوبة هلع مدتها كم يوم بعدها سلم لي عليك و بدم بارد مبروك رجعت لحجمك الطبيعي بدون كره ولا حقد *ميزه,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sent-180,"""طقس مستقر وبارد نهار الاثنين وأمطار وثلوج منتظرة على المرتفعات مساءاًhttps://t.co/RcZc40mP8B #الاردن #الطقس… https://t.co/HnXlIoYOZS""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-Ar-00560,إنفعالي لما احد يحكيني انه الشخص اللي يحبه قاعد يوجع قلبه مو طبيعي وكأنه بكل مره الوجع بقلبي انا.,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Sent-610,"""انا قررت راح اصوّت حق المرشح اللي يسوي ال #MannequinChallenge #انتهى""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
